'6A8ADD70-FF08-7BEC-FD11-0C53E1B09F52','001','DRE AMAZONAS'
'03B62117-0F11-7E98-AD7F-61891BF07446','002','DRE ANCASH'
'89272613-3CAA-2CCC-981F-0756AC45A2CB','003','DRE APURIMAC'
'B08B9DB8-3BF4-8A55-E513-5FB5FF0B11E5','004','DRE AREQUIPA'
'B3EEE067-3126-AC55-7935-0D46AF41C831','005','DRE AYACUCHO'
'EF3C1B5E-7590-D05E-FA2B-BB7E5E82EDF1','006','DRE CAJAMARCA'
'AB966A00-4186-8977-11DE-4A5ED256C924','007','DRE CALLAO'
'10256907-1422-4082-7803-688670240908','008','DRE CUSCO'
'DB751391-276A-B0EF-A7E9-8CB669CBEDDF','009','DRE HUANCAVELICA'
'6C92EBF8-4933-60A6-054F-251367BFEC60','010','DRE HUANUCO'
'6EF825DA-94EE-679D-10DE-2E9DEF8A52C2','011','DRE JUNIN'
'B9B22C15-DBD4-9396-0E60-495460D60670','012','DRE LA LIBERTAD'
'497160F6-0505-0660-0497-560160060498','012','DRE LAMBAYEQUE'
'49946050-0960-6050-2760-60D0A0C0A823','013','DRE LIMA METROPOLITANA'
'1456A165-2960-7500-0C9C-202408171428','014','DRE LIMA PROVINCIAS'
'DC4BE2C1-2A35-3EB3-E55A-42CE3A02C540','015','DRE LORETO'
'4E138E8B-51E6-1743-9EFD-0333301E8EE3','016','DRE MADRE DE DIOS'
'A2000F36-5DB7-DEE9-8A9D-7FF2C19B9975','017','DRE MOQUEGUA'
'CDDCAC12-32DF-6BD0-287D-9C7028687286','018','DRE PASCO'
'21F700DE-112D-FE28-DD10-2771FDDAA850','019','DRE PIURA'
'F4210AD7-40D4-408C-908D-6160FA1C453C','020','DRE PUNO'
'1234BAA8-01CC-F280-8E30-11280180ACEA','021','DRE SAN MARTIN'
'5A230981-7914-66FB-5283-F619A5DE279C','022','DRE TACNA'
'DE4F0A84-C71B-8A39-E11B-65414DD26962','023','DRE TUMBES'
'053B931B-A585-0D0F-D4E9-1169095128A0','024','DRE UCAYALI'